first_name,last_name,company,email,position
John,Smith,Tech Innovations,john@techinnovations.com,CTO
Sarah,Johnson,Data Solutions Inc,sarah@datasolutions.com,Head of Engineering
Mike,Williams,Cloud Systems,mike@cloudsystems.com,VP Technology
Emily,Brown,AI Ventures,emily@aiventures.com,Director of Innovation
David,Jones,Digital Transform Co,david@digitaltransform.com,Chief Architect
Lisa,Davis,Smart Analytics,lisa@smartanalytics.com,Engineering Manager
Robert,Miller,Future Tech,robert@futuretech.com,Technical Lead
Jennifer,Wilson,Cyber Security Plus,jennifer@cybersecplus.com,Security Director
James,Moore,Quantum Computing Ltd,james@quantumcomp.com,Research Head
Maria,Taylor,Blockchain Solutions,maria@blockchain.com,Development Manager